id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
24057,287,9/17/2013 8:06,Harry Bridges Plaza (Ferry Building),50,9/17/2013 8:11,Market at Sansome,77,387,Subscriber,94930
24058,201,9/17/2013 8:06,2nd at Townsend,61,9/17/2013 8:09,San Francisco Caltrain (Townsend at 4th),70,544,Subscriber,94107
24059,568,9/17/2013 8:06,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:15,Harry Bridges Plaza (Ferry Building),50,591,Subscriber,94002
24060,870,9/17/2013 8:08,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:22,South Van Ness at Market,66,441,Subscriber,94303
24061,581,9/17/2013 8:08,San Jose Diridon Caltrain Station,2,9/17/2013 8:17,St James Park,13,670,Subscriber,94114
24062,742,9/17/2013 8:08,Steuart at Market,74,9/17/2013 8:20,San Francisco Caltrain (Townsend at 4th),70,593,Subscriber,94703
24063,1107,9/17/2013 8:08,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:27,South Van Ness at Market,66,501,Subscriber,94041
24064,545,9/17/2013 8:08,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:17,Market at Sansome,77,381,Customer,94105
24065,549,9/17/2013 8:09,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 8:18,Embarcadero at Sansome,60,420,Subscriber,94605
24068,349,9/17/2013 8:10,Grant Avenue at Columbus Avenue,73,9/17/2013 8:16,Mechanics Plaza (Market at Battery),75,622,Subscriber,94133
24070,707,9/17/2013 8:11,Grant Avenue at Columbus Avenue,73,9/17/2013 8:22,2nd at South Park,64,405,Subscriber,94133
24072,568,9/17/2013 8:11,Grant Avenue at Columbus Avenue,73,9/17/2013 8:20,Market at Sansome,77,368,Subscriber,94133
24073,796,9/17/2013 8:11,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:24,Davis at Jackson,42,616,Subscriber,94070
24074,961,9/17/2013 8:11,Powell at Post (Union Square),71,9/17/2013 8:27,Townsend at 7th,65,464,Customer,1576245
24075,1135,9/17/2013 8:12,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:31,Mechanics Plaza (Market at Battery),75,503,Customer,94066
24076,188,9/17/2013 8:12,Howard at 2nd,63,9/17/2013 8:15,2nd at South Park,64,533,Subscriber,94606
24077,484,9/17/2013 8:13,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 8:21,Powell Street BART,39,442,Subscriber,94010
24078,711,9/17/2013 8:14,Embarcadero at Sansome,60,9/17/2013 8:25,Market at Sansome,77,432,Subscriber,94109
24079,1570,9/17/2013 8:14,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 8:40,Embarcadero at Vallejo,48,605,Customer,94105
24080,744,9/17/2013 8:14,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:26,Post at Kearney,47,544,Customer,1576245
24081,596,9/17/2013 8:14,South Van Ness at Market,66,9/17/2013 8:24,Market at Sansome,77,528,Subscriber,94114
24082,980,9/17/2013 8:15,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:32,Embarcadero at Vallejo,48,468,Subscriber,95110
24083,723,9/17/2013 8:16,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:28,Market at Sansome,77,633,Subscriber,94086
24085,694,9/17/2013 8:16,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:27,Steuart at Market,74,585,Subscriber,95050
24086,726,9/17/2013 8:16,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:28,Beale at Market,56,573,Subscriber,95129
24087,388,9/17/2013 8:16,2nd at South Park,64,9/17/2013 8:23,Market at Sansome,77,566,Subscriber,94107
24088,355,9/17/2013 8:16,Beale at Market,56,9/17/2013 8:22,Embarcadero at Vallejo,48,525,Subscriber,94550
24089,754,9/17/2013 8:17,South Van Ness at Market,66,9/17/2013 8:29,Howard at 2nd,63,522,Subscriber,94107
24090,487,9/17/2013 8:17,Harry Bridges Plaza (Ferry Building),50,9/17/2013 8:25,Embarcadero at Sansome,60,416,Subscriber,94114
24091,229,9/17/2013 8:17,Grant Avenue at Columbus Avenue,73,9/17/2013 8:21,Embarcadero at Sansome,60,469,Subscriber,94111
24093,501,9/17/2013 8:18,Clay at Battery,41,9/17/2013 8:26,Yerba Buena Center of the Arts (3rd @ Howard),68,377,Subscriber,94044
24094,342,9/17/2013 8:18,Spear at Folsom,49,9/17/2013 8:24,2nd at Folsom,62,370,Subscriber,94105
24095,601,9/17/2013 8:18,Yerba Buena Center of the Arts (3rd @ Howard),68,9/17/2013 8:28,Market at 10th,67,491,Subscriber,94105
24096,298,9/17/2013 8:18,San Jose Diridon Caltrain Station,2,9/17/2013 8:23,Santa Clara at Almaden,4,234,Subscriber,94158
24097,441,9/17/2013 8:19,Grant Avenue at Columbus Avenue,73,9/17/2013 8:26,Embarcadero at Folsom,51,265,Subscriber,94133
24098,394,9/17/2013 8:19,San Jose Diridon Caltrain Station,2,9/17/2013 8:26,San Pedro Square,6,53,Customer,1576245
24099,301,9/17/2013 8:19,San Jose Diridon Caltrain Station,2,9/17/2013 8:24,Santa Clara at Almaden,4,58,Subscriber,94403
24100,481,9/17/2013 8:20,Steuart at Market,74,9/17/2013 8:28,Market at 4th,76,338,Customer,30080
24101,261,9/17/2013 8:20,Market at Sansome,77,9/17/2013 8:25,2nd at Folsom,62,387,Subscriber,94518
24110,828,9/17/2013 8:21,Beale at Market,56,9/17/2013 8:34,Golden Gate at Polk,59,535,Subscriber,94608
24112,532,9/17/2013 8:21,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:30,Embarcadero at Folsom,51,593,Subscriber,94303
24113,451,9/17/2013 8:22,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:30,Howard at 2nd,63,484,Subscriber,94040
24115,853,9/17/2013 8:23,Powell Street BART,39,9/17/2013 8:37,Powell Street BART,39,357,Subscriber,94102
24117,297,9/17/2013 8:23,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 8:28,5th at Howard,57,632,Subscriber,94303
24118,651,9/17/2013 8:23,2nd at Townsend,61,9/17/2013 8:34,Mechanics Plaza (Market at Battery),75,485,Subscriber,94107
24119,281,9/17/2013 8:24,Embarcadero at Bryant,54,9/17/2013 8:29,Embarcadero at Folsom,51,629,Subscriber,94062
24120,655,9/17/2013 8:25,Post at Kearney,47,9/17/2013 8:36,Townsend at 7th,65,584,Subscriber,94707
24121,762,9/17/2013 8:27,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 8:40,Market at Sansome,77,582,Subscriber,94158
24122,269,9/17/2013 8:27,Redwood City Caltrain Station,22,9/17/2013 8:31,Redwood City Public Library,24,121,Subscriber,94105
24123,849,9/17/2013 8:27,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 8:41,Market at Sansome,77,461,Subscriber,94025
24124,622,9/17/2013 8:27,Grant Avenue at Columbus Avenue,73,9/17/2013 8:38,Powell Street BART,39,512,Subscriber,94133
24125,336,9/17/2013 8:32,Civic Center BART (7th at Market),72,9/17/2013 8:37,South Van Ness at Market,66,587,Subscriber,94611
24126,335,9/17/2013 8:32,Civic Center BART (7th at Market),72,9/17/2013 8:37,South Van Ness at Market,66,598,Subscriber,94618
24127,292,9/17/2013 8:32,Civic Center BART (7th at Market),72,9/17/2013 8:37,Golden Gate at Polk,59,406,Subscriber,94114
24128,239,9/17/2013 8:33,Mechanics Plaza (Market at Battery),75,9/17/2013 8:37,Commercial at Montgomery,45,401,Subscriber,94583
24129,272,9/17/2013 8:34,Townsend at 7th,65,9/17/2013 8:38,San Francisco Caltrain (Townsend at 4th),70,428,Subscriber,94107
24130,499,9/17/2013 8:35,Civic Center BART (7th at Market),72,9/17/2013 8:43,Townsend at 7th,65,278,Subscriber,94131
24131,540,9/17/2013 8:35,2nd at Townsend,61,9/17/2013 8:44,Steuart at Market,74,569,Subscriber,94010
24132,441,9/17/2013 8:36,Steuart at Market,74,9/17/2013 8:43,2nd at Townsend,61,567,Subscriber,94708
24133,854,9/17/2013 8:36,Washington at Kearney,46,9/17/2013 8:50,Market at 10th,67,351,Subscriber,94133
24134,433,9/17/2013 8:36,Market at Sansome,77,9/17/2013 8:43,2nd at South Park,64,431,Customer,1576245
24135,258,9/17/2013 8:36,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 8:41,5th at Howard,57,519,Subscriber,94107
24136,197,9/17/2013 8:37,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 8:40,Market at Sansome,77,524,Subscriber,94608
24137,815,9/17/2013 8:37,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 8:50,Townsend at 7th,65,529,Subscriber,94611
24138,810,9/17/2013 8:37,Embarcadero at Bryant,54,9/17/2013 8:50,Townsend at 7th,65,523,Subscriber,94105
24139,406,9/17/2013 8:37,Powell Street BART,39,9/17/2013 8:44,Market at 10th,67,490,Customer,11201
24140,305,9/17/2013 8:38,Market at Sansome,77,9/17/2013 8:43,2nd at Folsom,62,528,Subscriber,94121
24143,285,9/17/2013 8:41,2nd at Folsom,62,9/17/2013 8:46,Market at Sansome,77,465,Subscriber,94107
24144,226,9/17/2013 8:41,Market at 10th,67,9/17/2013 8:45,South Van Ness at Market,66,586,Subscriber,94703
24145,708,9/17/2013 8:42,2nd at Folsom,62,9/17/2013 8:54,Grant Avenue at Columbus Avenue,73,387,Subscriber,94107
24147,600,9/17/2013 8:42,Steuart at Market,74,9/17/2013 8:52,2nd at Townsend,61,202,Subscriber,94606
24148,681,9/17/2013 8:42,Embarcadero at Bryant,54,9/17/2013 8:54,Clay at Battery,41,618,Subscriber,94107
24151,220,9/17/2013 8:44,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 8:47,Townsend at 7th,65,428,Subscriber,94541
24154,842,9/17/2013 8:44,Townsend at 7th,65,9/17/2013 8:58,Powell Street BART,39,584,Subscriber,94107
24155,405,9/17/2013 8:44,San Jose Diridon Caltrain Station,2,9/17/2013 8:51,San Pedro Square,6,86,Subscriber,94002
24156,368,9/17/2013 8:45,Powell Street BART,39,9/17/2013 8:51,Market at 10th,67,604,Subscriber,94108
24158,719,9/17/2013 8:47,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 8:59,Steuart at Market,74,608,Subscriber,94107
24159,564,9/17/2013 8:47,Civic Center BART (7th at Market),72,9/17/2013 8:56,Townsend at 7th,65,539,Subscriber,94501
24160,378,9/17/2013 8:47,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 8:53,5th at Howard,57,290,Subscriber,95032
24161,325,9/17/2013 8:47,Civic Center BART (7th at Market),72,9/17/2013 8:53,South Van Ness at Market,66,481,Subscriber,94115
24162,281,9/17/2013 8:47,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 8:52,Commercial at Montgomery,45,273,Subscriber,94105
24163,956,9/17/2013 8:47,Mountain View Caltrain Station,28,9/17/2013 9:03,San Antonio Caltrain Station,29,105,Subscriber,94107
24164,424,9/17/2013 8:48,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 8:55,Market at Sansome,77,429,Subscriber,94611
24165,438,9/17/2013 8:48,2nd at Folsom,62,9/17/2013 8:55,Steuart at Market,74,540,Subscriber,94158
24166,311,9/17/2013 8:48,Mountain View Caltrain Station,28,9/17/2013 8:54,Mountain View City Hall,27,87,Subscriber,94040
24167,658,9/17/2013 8:49,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 9:00,San Francisco City Hall,58,568,Subscriber,94707
24168,247,9/17/2013 8:49,Civic Center BART (7th at Market),72,9/17/2013 8:53,South Van Ness at Market,66,320,Subscriber,94597
24169,364,9/17/2013 8:50,Powell at Post (Union Square),71,9/17/2013 8:56,Howard at 2nd,63,462,Subscriber,94108
24172,452,9/17/2013 8:50,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 8:58,5th at Howard,57,530,Subscriber,94618
24173,406,9/17/2013 8:51,Embarcadero at Bryant,54,9/17/2013 8:58,Harry Bridges Plaza (Ferry Building),50,434,Subscriber,94105
24174,245,9/17/2013 8:51,Mechanics Plaza (Market at Battery),75,9/17/2013 8:55,Steuart at Market,74,363,Subscriber,94105
24175,424,9/17/2013 8:52,Mechanics Plaza (Market at Battery),75,9/17/2013 8:59,2nd at South Park,64,520,Subscriber,94109
24176,501,9/17/2013 8:53,Embarcadero at Bryant,54,9/17/2013 9:01,Davis at Jackson,42,521,Customer,95391
24177,318,9/17/2013 8:53,Powell Street BART,39,9/17/2013 8:58,Powell Street BART,39,357,Subscriber,94102
24178,394,9/17/2013 8:53,South Van Ness at Market,66,9/17/2013 9:00,Powell Street BART,39,501,Subscriber,94117
24179,210,9/17/2013 8:54,South Van Ness at Market,66,9/17/2013 8:57,San Francisco City Hall,58,598,Subscriber,94103
24180,703,9/17/2013 8:54,Grant Avenue at Columbus Avenue,73,9/17/2013 9:06,Embarcadero at Folsom,51,574,Subscriber,94124
24181,446,9/17/2013 8:54,Civic Center BART (7th at Market),72,9/17/2013 9:02,Golden Gate at Polk,59,505,Subscriber,94110
24183,462,9/17/2013 8:55,Powell Street BART,39,9/17/2013 9:03,San Francisco Caltrain 2 (330 Townsend),69,442,Subscriber,94107
24184,793,9/17/2013 8:55,Howard at 2nd,63,9/17/2013 9:09,Market at 10th,67,522,Subscriber,94105
24185,765,9/17/2013 8:56,Embarcadero at Folsom,51,9/17/2013 9:09,Townsend at 7th,65,265,Customer,94132
24189,607,9/17/2013 8:57,Embarcadero at Sansome,60,9/17/2013 9:07,Embarcadero at Folsom,51,420,Subscriber,94133
24190,358,9/17/2013 8:57,Harry Bridges Plaza (Ferry Building),50,9/17/2013 9:03,Embarcadero at Vallejo,48,591,Subscriber,94131
24191,533,9/17/2013 8:57,Civic Center BART (7th at Market),72,9/17/2013 9:06,Townsend at 7th,65,384,Subscriber,94804
24193,479,9/17/2013 9:00,Townsend at 7th,65,9/17/2013 9:08,2nd at South Park,64,523,Subscriber,94107
24194,832,9/17/2013 9:02,Embarcadero at Sansome,60,9/17/2013 9:16,2nd at Townsend,61,552,Subscriber,94939
24195,330,9/17/2013 9:02,Mountain View Caltrain Station,28,9/17/2013 9:08,Mountain View City Hall,27,140,Subscriber,94133
24196,336,9/17/2013 9:02,Mountain View Caltrain Station,28,9/17/2013 9:08,Mountain View City Hall,27,157,Subscriber,94107
24197,579,9/17/2013 9:04,Davis at Jackson,42,9/17/2013 9:13,Commercial at Montgomery,45,616,Subscriber,94111
24199,1177,9/17/2013 9:04,South Van Ness at Market,66,9/17/2013 9:24,Mechanics Plaza (Market at Battery),75,557,Subscriber,94110
24200,480,9/17/2013 9:04,Steuart at Market,74,9/17/2013 9:12,2nd at Townsend,61,569,Subscriber,94116
24201,666,9/17/2013 9:05,Market at Sansome,77,9/17/2013 9:16,2nd at South Park,64,578,Subscriber,94080
24202,688,9/17/2013 9:06,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 9:17,2nd at South Park,64,433,Subscriber,94608
24203,527,9/17/2013 9:06,Powell Street BART,39,9/17/2013 9:15,San Francisco Caltrain (Townsend at 4th),70,357,Subscriber,94102
24204,528,9/17/2013 9:06,Steuart at Market,74,9/17/2013 9:15,2nd at Townsend,61,540,Subscriber,94612
24205,292,9/17/2013 9:06,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 9:11,Clay at Battery,41,326,Subscriber,94105
24206,871,9/17/2013 9:07,Japantown,9,9/17/2013 9:21,San Jose Diridon Caltrain Station,2,26,Customer,95112
24212,547,9/17/2013 9:09,Steuart at Market,74,9/17/2013 9:18,Embarcadero at Sansome,60,585,Subscriber,94117
24213,401,9/17/2013 9:10,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 9:16,2nd at Folsom,62,494,Subscriber,94112
24214,555,9/17/2013 9:10,Clay at Battery,41,9/17/2013 9:19,Howard at 2nd,63,556,Customer,94105
24215,801,9/17/2013 9:10,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 9:24,Commercial at Montgomery,45,626,Subscriber,94611
24216,456,9/17/2013 9:12,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 9:20,Yerba Buena Center of the Arts (3rd @ Howard),68,442,Subscriber,94401
24217,383,9/17/2013 9:13,2nd at South Park,64,9/17/2013 9:20,Market at Sansome,77,635,Subscriber,94107
24219,371,9/17/2013 9:15,Powell Street BART,39,9/17/2013 9:21,San Francisco Caltrain 2 (330 Townsend),69,454,Subscriber,94107
24220,228,9/17/2013 9:15,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 9:19,Townsend at 7th,65,357,Subscriber,94403
24221,713,9/17/2013 9:15,Embarcadero at Sansome,60,9/17/2013 9:27,Spear at Folsom,49,470,Subscriber,94111
24222,394,9/17/2013 9:16,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 9:22,2nd at Townsend,61,486,Subscriber,94611
24225,439,9/17/2013 9:17,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 9:25,Powell Street BART,39,466,Subscriber,94086
24228,342,9/17/2013 9:19,Harry Bridges Plaza (Ferry Building),50,9/17/2013 9:24,Temporary Transbay Terminal (Howard at Beale),55,371,Subscriber,94108
24229,843,9/17/2013 9:19,Harry Bridges Plaza (Ferry Building),50,9/17/2013 9:33,Post at Kearney,47,270,Subscriber,94108
24230,252,9/17/2013 9:19,2nd at Townsend,61,9/17/2013 9:23,2nd at Folsom,62,482,Subscriber,94105
24231,428,9/17/2013 9:20,Grant Avenue at Columbus Avenue,73,9/17/2013 9:27,Post at Kearney,47,387,Subscriber,94104
24233,200,9/17/2013 9:20,Cowper at University,37,9/17/2013 9:23,University and Emerson,35,111,Subscriber,94301
24234,1004,9/17/2013 9:20,Grant Avenue at Columbus Avenue,73,9/17/2013 9:37,Market at 10th,67,452,Subscriber,94133
24235,378,9/17/2013 9:20,Powell Street BART,39,9/17/2013 9:27,San Francisco Caltrain (Townsend at 4th),70,501,Subscriber,94109
24237,623,9/17/2013 9:21,Golden Gate at Polk,59,9/17/2013 9:31,Howard at 2nd,63,406,Subscriber,94102
24238,444,9/17/2013 9:22,Market at Sansome,77,9/17/2013 9:29,2nd at South Park,64,309,Subscriber,94552
24239,340,9/17/2013 9:22,Post at Kearney,47,9/17/2013 9:27,2nd at South Park,64,397,Subscriber,94108
24241,538,9/17/2013 9:23,Powell Street BART,39,9/17/2013 9:32,Harry Bridges Plaza (Ferry Building),50,510,Subscriber,94103
24242,464,9/17/2013 9:24,Market at 4th,76,9/17/2013 9:31,2nd at South Park,64,354,Subscriber,94103
24243,756,9/17/2013 9:24,2nd at South Park,64,9/17/2013 9:37,Embarcadero at Vallejo,48,473,Subscriber,94602
24244,236,9/17/2013 9:24,Mechanics Plaza (Market at Battery),75,9/17/2013 9:28,Clay at Battery,41,590,Subscriber,94121
24245,810,9/17/2013 9:26,2nd at Townsend,61,9/17/2013 9:39,Beale at Market,56,569,Subscriber,94107
24247,600,9/17/2013 9:26,San Francisco Caltrain 2 (330 Townsend),69,9/17/2013 9:36,Embarcadero at Folsom,51,336,Subscriber,95127
24248,982,9/17/2013 9:27,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 9:43,Mechanics Plaza (Market at Battery),75,501,Subscriber,95118
24249,539,9/17/2013 9:28,Temporary Transbay Terminal (Howard at Beale),55,9/17/2013 9:37,Embarcadero at Vallejo,48,371,Subscriber,94111
24250,317,9/17/2013 9:28,Market at Sansome,77,9/17/2013 9:33,2nd at South Park,64,398,Subscriber,94118
24252,219,9/17/2013 9:29,Palo Alto Caltrain Station,34,9/17/2013 9:32,Cowper at University,37,206,Subscriber,94133
24253,249,9/17/2013 9:29,Powell at Post (Union Square),71,9/17/2013 9:33,Howard at 2nd,63,366,Subscriber,94109
24256,16070,9/17/2013 9:30,Harry Bridges Plaza (Ferry Building),50,9/17/2013 13:58,Harry Bridges Plaza (Ferry Building),50,589,Customer,61239
24257,605,9/17/2013 9:30,Beale at Market,56,9/17/2013 9:40,2nd at South Park,64,541,Subscriber,94709
24258,16026,9/17/2013 9:30,Harry Bridges Plaza (Ferry Building),50,9/17/2013 13:58,Harry Bridges Plaza (Ferry Building),50,274,Customer,61239
24259,778,9/17/2013 9:31,Mechanics Plaza (Market at Battery),75,9/17/2013 9:43,Market at 10th,67,509,Subscriber,94103
24260,491,9/17/2013 9:31,South Van Ness at Market,66,9/17/2013 9:39,Market at 4th,76,333,Subscriber,94103
24262,79,9/17/2013 9:32,Spear at Folsom,49,9/17/2013 9:33,Spear at Folsom,49,592,Subscriber,94105
24264,361,9/17/2013 9:33,Market at 4th,76,9/17/2013 9:39,2nd at Folsom,62,367,Subscriber,94118
24265,539,9/17/2013 9:34,Spear at Folsom,49,9/17/2013 9:43,San Francisco Caltrain (Townsend at 4th),70,260,Subscriber,94105
24266,490,9/17/2013 9:34,Market at 4th,76,9/17/2013 9:42,Civic Center BART (7th at Market),72,283,Subscriber,94114
24269,773,9/17/2013 9:35,Beale at Market,56,9/17/2013 9:48,2nd at South Park,64,411,Subscriber,94536
24270,502,9/17/2013 9:36,Grant Avenue at Columbus Avenue,73,9/17/2013 9:44,Mechanics Plaza (Market at Battery),75,277,Subscriber,94133
24272,402,9/17/2013 9:41,2nd at Townsend,61,9/17/2013 9:47,Market at Sansome,77,567,Subscriber,94107
24273,497,9/17/2013 9:41,Harry Bridges Plaza (Ferry Building),50,9/17/2013 9:49,Embarcadero at Sansome,60,456,Subscriber,94608
24274,195,9/17/2013 9:42,2nd at Folsom,62,9/17/2013 9:46,Market at Sansome,77,482,Subscriber,94518
24275,690,9/17/2013 9:43,Market at 10th,67,9/17/2013 9:55,Mechanics Plaza (Market at Battery),75,599,Customer,94102
24276,493,9/17/2013 9:44,San Francisco Caltrain (Townsend at 4th),70,9/17/2013 9:52,Spear at Folsom,49,260,Subscriber,94022
24277,532,9/17/2013 9:44,Market at Sansome,77,9/17/2013 9:53,Embarcadero at Sansome,60,368,Subscriber,94121
24278,393,9/17/2013 9:44,Harry Bridges Plaza (Ferry Building),50,9/17/2013 9:51,Howard at 2nd,63,510,Subscriber,94559
24279,334,9/17/2013 9:45,Grant Avenue at Columbus Avenue,73,9/17/2013 9:51,Post at Kearney,47,572,Subscriber,94133
24280,275,9/17/2013 9:46,Howard at 2nd,63,9/17/2013 9:50,5th at Howard,57,564,Subscriber,94610
24281,754,9/17/2013 9:46,Howard at 2nd,63,9/17/2013 9:58,San Francisco Caltrain (Townsend at 4th),70,500,Subscriber,94105
24282,280,9/17/2013 9:47,Mountain View Caltrain Station,28,9/17/2013 9:52,Mountain View City Hall,27,129,Subscriber,94107
